,Route ID,Difference
4333,169,0 days 00:00:29
4334,169,0 days 00:01:06
4335,169,0 days 00:01:25
4336,169,0 days 00:01:16
4337,169,0 days 00:01:45
4338,169,0 days 00:00:29
4339,169,0 days 00:00:56
4340,169,0 days 00:00:26
4341,169,0 days 00:00:51
4342,169,0 days 00:01:18
4343,169,0 days 00:01:56
4344,169,0 days 00:02:35
4345,169,0 days 00:01:12
4346,169,0 days 00:01:11
4347,169,0 days 00:02:03
4348,169,0 days 00:03:14
4349,169,0 days 00:00:04
4350,169,0 days 00:01:12
4351,169,0 days 00:01:40
4352,169,0 days 00:01:53
4353,169,0 days 00:01:00
4354,169,0 days 00:02:24
4355,169,0 days 00:03:06
4356,169,0 days 00:02:47
4357,169,0 days 00:00:01
4358,169,0 days 00:01:00
4359,169,0 days 00:00:04
4360,169,0 days 00:00:27
4361,169,0 days 00:01:22
4362,169,0 days 00:00:14
4363,169,0 days 00:00:36
4364,169,0 days 00:00:18
4365,169,0 days 00:00:45
4366,169,-1 days +23:59:58
4367,169,0 days 00:00:01
4368,169,0 days 00:00:02
4369,169,0 days 00:00:03
4370,169,0 days 00:00:00
4371,169,0 days 00:00:01
4372,169,0 days 00:00:00
4373,169,0 days 00:00:06
4374,169,0 days 00:00:21
4375,169,0 days 00:00:42
4376,169,0 days 00:01:37
4377,169,0 days 00:01:39
4378,169,0 days 00:01:59
4379,169,0 days 00:02:47
4380,169,0 days 00:03:07
4381,169,0 days 00:00:02
4382,169,0 days 00:01:29
4383,169,0 days 00:05:38
4384,169,0 days 00:04:05
4385,169,0 days 00:04:07
4386,169,0 days 00:04:40
4387,169,0 days 00:04:31
4388,169,0 days 00:00:44
4389,169,0 days 00:01:51
4390,169,0 days 00:01:20
4391,169,0 days 00:02:16
4392,169,0 days 00:02:42
4393,169,0 days 00:01:59
4394,169,0 days 00:00:29
4395,169,0 days 00:00:06
4396,169,0 days 00:00:58
4397,169,0 days 00:00:10
4398,169,0 days 00:01:12
4399,169,0 days 00:00:43
4400,169,0 days 00:00:04
4401,169,0 days 00:00:03
4402,169,0 days 00:00:38
4403,169,0 days 00:00:28
4404,169,0 days 00:00:54
4405,169,0 days 00:00:05
4406,169,0 days 00:00:47
4407,169,0 days 00:00:11
4408,169,0 days 00:00:48
4409,169,0 days 00:01:43
4410,169,0 days 00:02:05
4411,169,0 days 00:00:02
4412,169,0 days 00:04:23
4413,169,0 days 00:07:49
4414,169,0 days 00:07:14
4415,169,0 days 00:08:51
4416,169,0 days 00:09:18
4417,169,0 days 00:09:30
4418,169,0 days 00:07:02
4419,169,0 days 00:07:51
4420,169,0 days 00:08:26
4421,169,0 days 00:07:56
4422,169,0 days 00:08:15
4423,169,0 days 00:07:19
4424,169,0 days 00:06:21
4425,169,0 days 00:04:48
4426,169,0 days 00:04:49
4427,169,0 days 00:04:05
4428,169,0 days 00:05:48
4429,169,0 days 00:06:48
4430,169,0 days 00:04:31
4431,169,0 days 00:03:13
4432,169,0 days 00:03:18
4433,169,0 days 00:03:02
4434,169,0 days 00:03:54
4435,169,0 days 00:05:08
4436,169,0 days 00:05:48
4437,169,0 days 00:05:53
4438,169,0 days 00:06:57
4439,169,0 days 00:07:45
4440,169,0 days 00:08:39
4441,169,0 days 00:00:03
4442,169,0 days 00:01:59
4443,169,0 days 00:02:37
4444,169,0 days 00:01:53
4445,169,0 days 00:02:00
4446,169,0 days 00:02:21
4447,169,0 days 00:01:11
4448,169,0 days 00:00:11
4449,169,0 days 00:00:54
4450,169,0 days 00:00:53
4451,169,0 days 00:01:16
4452,169,0 days 00:01:48
4453,169,0 days 00:01:16
4454,169,0 days 00:00:41
4455,169,0 days 00:00:00
4456,169,0 days 00:00:22
4457,169,0 days 00:00:06
4458,169,0 days 00:01:15
4459,169,0 days 00:01:45
4460,169,0 days 00:00:58
4461,169,0 days 00:00:04
4462,169,0 days 00:00:07
4463,169,0 days 00:00:09
4464,169,0 days 00:00:08
4465,169,0 days 00:01:28
4466,169,0 days 00:01:42
4467,169,0 days 00:02:28
4468,169,0 days 00:02:46
4469,169,0 days 00:03:35
4470,169,0 days 00:04:11
4471,169,0 days 00:03:46
4472,169,0 days 00:00:02
4473,169,0 days 00:01:29
4474,169,0 days 00:01:55
4475,169,0 days 00:02:03
4476,169,0 days 00:03:32
4477,169,0 days 00:03:15
4478,169,0 days 00:03:41
4479,169,0 days 00:00:13
4480,169,0 days 00:02:31
4481,169,0 days 00:02:23
4482,169,0 days 00:01:50
4483,169,0 days 00:03:08
4484,169,0 days 00:02:21
4485,169,0 days 00:01:06
4486,169,0 days 00:00:08
4487,169,0 days 00:00:21
4488,169,0 days 00:00:01
4489,169,0 days 00:02:57
4490,169,0 days 00:03:45
4491,169,0 days 00:03:07
4492,169,0 days 00:02:00
4493,169,0 days 00:02:46
4494,169,0 days 00:03:35
4495,169,0 days 00:03:59
4496,169,0 days 00:03:51
4497,169,0 days 00:04:15
4498,169,0 days 00:04:42
4499,169,0 days 00:05:36
4500,169,0 days 00:06:18
4501,169,0 days 00:06:29
4502,169,0 days 00:00:06
4503,169,0 days 00:02:05
4504,169,0 days 00:02:41
4505,169,0 days 00:02:52
4506,169,0 days 00:02:45
4507,169,0 days 00:03:08
4508,169,0 days 00:04:33
4509,169,0 days 00:01:53
4510,169,0 days 00:02:59
4511,169,0 days 00:03:10
4512,169,0 days 00:02:41
4513,169,0 days 00:03:15
4514,169,0 days 00:04:17
4515,169,0 days 00:03:17
4516,169,0 days 00:03:22
4517,169,0 days 00:03:16
4518,169,0 days 00:01:38
4519,169,0 days 00:01:39
4520,169,0 days 00:03:18
4521,169,0 days 00:03:50
4522,169,0 days 00:03:58
4523,169,0 days 00:03:49
4524,169,0 days 00:02:40
4525,169,0 days 00:02:40
4526,169,0 days 00:02:17
4527,169,0 days 00:02:21
4528,169,0 days 00:02:06
4529,169,0 days 00:03:29
4530,169,0 days 00:03:47
4531,169,0 days 00:05:02
4532,169,0 days 00:05:27
4533,169,0 days 00:05:37
4534,169,0 days 00:00:26
4535,169,0 days 00:05:31
4536,169,0 days 00:06:38
4537,169,0 days 00:05:19
4538,169,0 days 00:06:13
4539,169,0 days 00:05:51
4540,169,0 days 00:05:44
4541,169,0 days 00:03:49
4542,169,0 days 00:05:07
4543,169,0 days 00:05:58
4544,169,0 days 00:05:46
4545,169,0 days 00:06:15
4546,169,0 days 00:05:06
4547,169,0 days 00:05:34
4548,169,0 days 00:06:11
4549,169,0 days 00:06:26
4550,169,0 days 00:05:23
4551,169,0 days 00:06:05
4552,169,0 days 00:07:10
4553,169,0 days 00:06:18
4554,169,0 days 00:06:53
4555,169,0 days 00:07:02
4556,169,0 days 00:07:10
4557,169,0 days 00:07:56
4558,169,0 days 00:07:58
4559,169,0 days 00:07:40
4560,169,0 days 00:09:32
4561,169,0 days 00:10:21
4562,169,0 days 00:10:29
4563,169,0 days 00:00:38
4564,169,0 days 00:02:52
4565,169,0 days 00:02:42
4566,169,0 days 00:02:20
4567,169,0 days 00:03:14
4568,169,0 days 00:02:58
4569,169,0 days 00:02:53
4570,169,0 days 00:00:05
4571,169,0 days 00:01:41
4572,169,0 days 00:01:33
4573,169,0 days 00:01:12
4574,169,0 days 00:01:57
4575,169,0 days 00:02:57
4576,169,0 days 00:02:24
4577,169,0 days 00:02:25
4578,169,0 days 00:02:32
4579,169,0 days 00:01:50
4580,169,0 days 00:02:30
4581,169,0 days 00:03:05
4582,169,0 days 00:03:28
4583,169,0 days 00:02:35
4584,169,0 days 00:03:08
4585,169,0 days 00:03:34
4586,169,0 days 00:04:32
4587,169,0 days 00:04:38
4588,169,0 days 00:06:05
4589,169,0 days 00:06:29
4590,169,0 days 00:07:38
4591,169,0 days 00:08:27
4592,169,0 days 00:08:54
4593,169,0 days 00:00:06
4594,169,0 days 00:02:57
4595,169,0 days 00:03:34
4596,169,0 days 00:02:58
4597,169,0 days 00:04:04
4598,169,0 days 00:03:50
4599,169,0 days 00:04:24
4600,169,0 days 00:03:15
4601,169,0 days 00:04:18
4602,169,0 days 00:04:04
4603,169,0 days 00:04:42
4604,169,0 days 00:05:20
4605,169,0 days 00:04:56
4606,169,0 days 00:04:20
4607,169,0 days 00:04:02
4608,169,0 days 00:04:27
4609,169,0 days 00:02:32
4610,169,0 days 00:04:20
4611,169,0 days 00:04:55
4612,169,0 days 00:04:01
4613,169,0 days 00:03:47
4614,169,0 days 00:03:57
4615,169,0 days 00:03:18
4616,169,0 days 00:03:53
4617,169,0 days 00:02:23
4618,169,0 days 00:02:46
4619,169,0 days 00:03:26
4620,169,0 days 00:02:36
4621,169,0 days 00:02:47
4622,169,0 days 00:03:32
4623,169,0 days 00:03:36
4624,169,0 days 00:00:03
4625,169,0 days 00:02:27
4626,169,0 days 00:03:32
4627,169,0 days 00:02:05
4628,169,0 days 00:03:10
4629,169,0 days 00:02:34
4630,169,0 days 00:02:18
4631,169,0 days 00:00:03
4632,169,0 days 00:01:31
4633,169,0 days 00:02:40
4634,169,0 days 00:02:16
4635,169,0 days 00:03:05
4636,169,0 days 00:02:51
4637,169,0 days 00:01:26
4638,169,0 days 00:00:51
4639,169,0 days 00:00:37
4640,169,0 days 00:00:57
4641,169,0 days 00:00:57
4642,169,0 days 00:00:57
4643,169,0 days 00:01:33
4644,169,0 days 00:00:21
4645,169,0 days 00:00:52
4646,169,0 days 00:00:56
4647,169,0 days 00:00:53
4648,169,0 days 00:02:25
4649,169,0 days 00:02:42
4650,169,0 days 00:02:58
4651,169,0 days 00:02:01
4652,169,0 days 00:02:44
4653,169,0 days 00:03:15
4654,169,0 days 00:02:59
4655,169,0 days 00:00:04
4656,169,0 days 00:02:53
4657,169,0 days 00:02:39
4658,169,0 days 00:02:08
4659,169,0 days 00:01:44
4660,169,0 days 00:01:15
4661,169,0 days 00:01:17
4662,169,0 days 00:00:04
4663,169,0 days 00:01:08
4664,169,0 days 00:00:46
4665,169,0 days 00:00:10
4666,169,0 days 00:00:57
4667,169,0 days 00:00:52
4668,169,0 days 00:00:15
4669,169,0 days 00:00:21
4670,169,0 days 00:00:20
4671,169,0 days 00:00:25
4672,169,0 days 00:01:07
4673,169,0 days 00:01:42
4674,169,0 days 00:02:05
4675,169,0 days 00:00:41
4676,169,0 days 00:01:07
4677,169,0 days 00:01:49
4678,169,0 days 00:01:46
4679,169,0 days 00:02:57
4680,169,0 days 00:03:09
4681,169,0 days 00:02:56
4682,169,0 days 00:04:26
4683,169,0 days 00:04:57
4684,169,0 days 00:04:45
4685,169,0 days 00:00:02
4686,169,0 days 00:02:28
4687,169,0 days 00:03:23
4688,169,0 days 00:02:50
4689,169,0 days 00:02:53
4690,169,0 days 00:02:19
4691,169,0 days 00:02:45
4692,169,0 days 00:00:02
4693,169,0 days 00:01:46
4694,169,0 days 00:01:57
4695,169,0 days 00:02:28
4696,169,0 days 00:02:49
4697,169,0 days 00:02:07
4698,169,0 days 00:00:49
4699,169,0 days 00:01:14
4700,169,0 days 00:01:55
4701,169,0 days 00:03:34
4702,169,0 days 00:04:47
4703,169,0 days 00:06:35
4704,169,0 days 00:05:46
4705,169,0 days 00:06:19
4706,169,0 days 00:06:20
4707,169,0 days 00:06:30
4708,169,0 days 00:06:33
4709,169,0 days 00:06:41
4710,169,0 days 00:08:26
4711,169,0 days 00:09:17
4712,169,0 days 00:09:51
4713,169,0 days 00:10:54
4714,169,0 days 00:11:09
4715,169,0 days 00:00:02
4716,169,0 days 00:03:30
4717,169,0 days 00:03:24
4718,169,0 days 00:03:10
4719,169,0 days 00:04:51
4720,169,0 days 00:04:28
4721,169,0 days 00:04:28
4722,169,0 days 00:01:32
4723,169,0 days 00:03:31
4724,169,0 days 00:03:19
4725,169,0 days 00:04:00
4726,169,0 days 00:04:30
4727,169,0 days 00:05:05
4728,169,0 days 00:03:41
4729,169,0 days 00:04:04
4730,169,0 days 00:04:39
4731,169,0 days 00:03:48
4732,169,0 days 00:03:13
4733,169,0 days 00:04:04
4734,169,0 days 00:05:01
4735,169,0 days 00:03:51
4736,169,0 days 00:03:58
4737,169,0 days 00:04:00
4738,169,0 days 00:04:49
4739,169,0 days 00:05:01
4740,169,0 days 00:05:13
4741,169,0 days 00:06:43
4742,169,0 days 00:06:28
4743,169,0 days 00:07:53
4744,169,0 days 00:08:47
4745,169,0 days 00:08:59
4746,169,0 days 00:00:06
4747,169,0 days 00:01:35
4748,169,0 days 00:01:48
4749,169,0 days 00:02:43
4750,169,0 days 00:02:07
4751,169,0 days 00:02:33
4752,169,0 days 00:03:16
4753,169,0 days 00:02:03
4754,169,0 days 00:00:03
4755,169,0 days 00:01:23
4756,169,0 days 00:00:24
4757,169,0 days 00:01:09
4758,169,0 days 00:00:50
4759,169,0 days 00:00:10
4760,169,0 days 00:00:06
4761,169,0 days 00:00:07
4762,169,0 days 00:00:03
4763,169,0 days 00:00:29
4764,169,0 days 00:01:05
4765,169,0 days 00:01:16
4766,169,0 days 00:00:04
4767,169,0 days 00:00:30
4768,169,0 days 00:00:29
4769,169,0 days 00:00:49
4770,169,0 days 00:00:50
4771,169,0 days 00:01:21
4772,169,0 days 00:02:49
4773,169,0 days 00:03:14
4774,169,0 days 00:05:20
4775,169,0 days 00:06:35
4776,169,0 days 00:07:09
4777,169,0 days 00:00:02
4778,169,0 days 00:02:30
4779,169,0 days 00:02:43
4780,169,0 days 00:04:06
4781,169,0 days 00:03:02
4782,169,0 days 00:03:57
4783,169,0 days 00:03:57
4784,169,0 days 00:03:32
4785,169,0 days 00:00:02
4786,169,0 days 00:01:50
4787,169,0 days 00:00:56
4788,169,0 days 00:01:17
4789,169,0 days 00:01:43
4790,169,0 days 00:00:42
4791,169,0 days 00:00:03
4792,169,0 days 00:00:36
4793,169,0 days 00:01:09
4794,169,0 days 00:00:53
4795,169,0 days 00:02:03
4796,169,0 days 00:03:05
4797,169,0 days 00:03:39
4798,169,0 days 00:02:52
4799,169,0 days 00:03:08
4800,169,0 days 00:02:18
4801,169,0 days 00:02:27
4802,169,0 days 00:03:06
4803,169,0 days 00:04:56
4804,169,0 days 00:06:10
4805,169,0 days 00:07:32
4806,169,0 days 00:08:27
4807,169,0 days 00:09:06
4808,169,0 days 00:00:07
4809,169,0 days 00:01:18
4810,169,0 days 00:03:17
4811,169,0 days 00:03:32
4812,169,0 days 00:05:10
4813,169,0 days 00:06:17
4814,169,0 days 00:06:37
4815,169,0 days 00:02:52
4816,169,0 days 00:04:38
4817,169,0 days 00:04:08
4818,169,0 days 00:04:11
4819,169,0 days 00:04:42
4820,169,0 days 00:03:36
4821,169,0 days 00:03:11
4822,169,0 days 00:02:55
4823,169,0 days 00:03:50
4824,169,0 days 00:02:31
4825,169,0 days 00:03:19
4826,169,0 days 00:04:07
4827,169,0 days 00:04:12
4828,169,0 days 00:02:58
4829,169,0 days 00:03:07
4830,169,0 days 00:02:45
4831,169,0 days 00:03:42
4832,169,0 days 00:03:58
4833,169,0 days 00:05:47
4834,169,0 days 00:07:31
4835,169,0 days 00:08:19
4836,169,0 days 00:09:37
4837,169,0 days 00:06:25
4838,169,0 days 00:06:39
4839,169,0 days 00:06:04
4840,169,0 days 00:07:23
4841,169,0 days 00:08:07
4842,169,0 days 00:08:38
4843,169,0 days 00:02:18
4844,169,0 days 00:00:01
4845,169,0 days 00:02:06
4846,169,0 days 00:02:42
4847,169,0 days 00:01:54
4848,169,0 days 00:00:52
4849,169,0 days 00:01:15
4850,169,0 days 00:01:09
4851,169,0 days 00:00:52
4852,169,0 days 00:02:00
4853,169,0 days 00:02:45
4854,169,0 days 00:01:27
4855,169,0 days 00:02:01
4856,169,0 days 00:02:41
4857,169,0 days 00:03:12
4858,169,0 days 00:04:00
4859,169,0 days 00:04:53
4860,169,0 days 00:05:19
4861,169,0 days 00:01:35
4862,169,0 days 00:03:46
4863,169,0 days 00:02:53
4864,169,0 days 00:03:13
4865,169,0 days 00:04:15
4866,169,0 days 00:03:15
4867,169,0 days 00:02:36
4868,169,0 days 00:02:20
4869,169,0 days 00:03:20
4870,169,0 days 00:00:42
4871,169,0 days 00:02:32
4872,169,0 days 00:02:08
4873,169,0 days 00:00:03
4874,169,0 days 00:00:03
4875,169,0 days 00:00:45
4876,169,0 days 00:00:39
4877,169,0 days 00:00:33
4878,169,-1 days +23:59:16
4879,169,0 days 00:00:02
4880,169,0 days 00:00:19
4881,169,0 days 00:00:02
4882,169,-1 days +23:59:57
4883,169,0 days 00:01:11
4884,169,0 days 00:01:35
4885,169,0 days 00:00:04
4886,169,0 days 00:02:37
4887,169,0 days 00:02:50
4888,169,0 days 00:03:56
4889,169,0 days 00:03:10
4890,169,0 days 00:04:48
4891,169,0 days 00:05:45
4892,169,0 days 00:07:38
4893,169,0 days 00:03:26
4894,169,0 days 00:05:26
4895,169,0 days 00:04:42
4896,169,0 days 00:05:18
4897,169,0 days 00:05:44
4898,169,0 days 00:04:28
4899,169,0 days 00:03:57
4900,169,0 days 00:02:16
4901,169,0 days 00:02:34
4902,169,0 days 00:01:28
4903,169,0 days 00:02:09
4904,169,0 days 00:02:11
4905,169,0 days 00:01:40
4906,169,0 days 00:01:09
4907,169,0 days 00:01:39
4908,169,0 days 00:01:45
4909,169,0 days 00:02:21
4910,169,0 days 00:02:23
4911,169,0 days 00:02:48
4912,169,0 days 00:03:36
4913,169,0 days 00:03:03
4914,169,0 days 00:03:07
4915,169,0 days 00:04:09
4916,169,0 days 00:04:49
4917,169,0 days 00:00:03
4918,169,0 days 00:02:05
4919,169,0 days 00:02:39
4920,169,0 days 00:01:30
4921,169,0 days 00:01:38
4922,169,0 days 00:01:50
4923,169,0 days 00:01:56
4924,169,0 days 00:00:07
4925,169,0 days 00:02:17
4926,169,0 days 00:01:40
4927,169,0 days 00:01:51
4928,169,0 days 00:02:20
4929,169,0 days 00:01:28
4930,169,0 days 00:02:05
4931,169,0 days 00:02:06
4932,169,0 days 00:02:13
4933,169,0 days 00:00:25
4934,169,0 days 00:01:33
4935,169,0 days 00:01:25
4936,169,0 days 00:01:58
4937,169,0 days 00:01:15
4938,169,0 days 00:01:37
4939,169,0 days 00:01:48
4940,169,0 days 00:03:18
4941,169,0 days 00:02:06
4942,169,0 days 00:02:33
4943,169,0 days 00:02:52
4944,169,0 days 00:01:20
4945,169,0 days 00:01:11
4946,169,0 days 00:02:11
4947,169,0 days 00:02:19
4948,169,0 days 00:00:08
4949,169,0 days 00:01:17
4950,169,0 days 00:01:52
4951,169,0 days 00:00:31
4952,169,0 days 00:00:51
4953,169,0 days 00:01:42
4954,169,0 days 00:01:35
4955,169,0 days 00:00:09
4956,169,0 days 00:01:35
4957,169,0 days 00:01:38
4958,169,0 days 00:01:19
4959,169,0 days 00:02:07
4960,169,0 days 00:01:13
4961,169,0 days 00:00:15
4962,169,-1 days +23:59:38
4963,169,0 days 00:00:05
4964,169,0 days 00:00:07
4965,169,0 days 00:01:37
4966,169,0 days 00:01:11
4967,169,0 days 00:01:49
4968,169,0 days 00:01:40
4969,169,0 days 00:02:04
4970,169,0 days 00:01:56
4971,169,0 days 00:03:36
4972,169,0 days 00:03:46
4973,169,0 days 00:04:29
4974,169,0 days 00:05:18
4975,169,0 days 00:07:08
4976,169,0 days 00:07:54
4977,169,0 days 00:08:27
4978,169,0 days 00:00:48
4979,169,0 days 00:02:19
4980,169,0 days 00:02:41
4981,169,0 days 00:03:08
4982,169,0 days 00:00:57
4983,169,0 days 00:02:11
4984,169,0 days 00:03:35
4985,169,0 days 00:03:55
4986,169,0 days 00:02:37
4987,169,0 days 00:04:37
4988,169,0 days 00:06:01
4989,169,0 days 00:06:30
4990,169,0 days 00:07:29
4991,169,0 days 00:06:32
4992,169,0 days 00:05:49
4993,169,0 days 00:05:01
4994,169,0 days 00:05:28
4995,169,0 days 00:04:20
4996,169,0 days 00:05:07
4997,169,0 days 00:04:50
4998,169,0 days 00:04:57
4999,169,0 days 00:04:03
5000,169,0 days 00:04:13
5001,169,0 days 00:03:56
5002,169,0 days 00:04:21
5003,169,0 days 00:03:15
5004,169,0 days 00:03:42
5005,169,0 days 00:04:41
5006,169,0 days 00:04:17
5007,169,0 days 00:04:31
5008,169,0 days 00:05:15
5009,169,0 days 00:05:11
5010,169,0 days 00:00:05
5011,169,0 days 00:00:18
5012,169,0 days 00:04:39
5013,169,0 days 00:10:41
5014,169,0 days 00:09:10
5015,169,0 days 00:09:07
5016,169,0 days 00:09:37
5017,169,0 days 00:10:51
5018,169,0 days 00:06:44
5019,169,0 days 00:07:48
5020,169,0 days 00:07:11
5021,169,0 days 00:07:00
5022,169,0 days 00:04:33
5023,169,0 days 00:03:37
5024,169,0 days 00:03:55
5025,169,0 days 00:01:23
5026,169,0 days 00:04:59
5027,169,0 days 00:04:54
5028,169,0 days 00:03:50
5029,169,0 days 00:02:25
5030,169,0 days 00:02:30
5031,169,0 days 00:02:02
5032,169,0 days 00:02:40
5033,169,0 days 00:02:05
5034,169,0 days 00:02:49
5035,169,0 days 00:02:15
5036,169,0 days 00:03:51
5037,169,0 days 00:04:15
5038,169,0 days 00:04:50
5039,169,0 days 00:00:04
5040,169,0 days 00:03:34
5041,169,0 days 00:03:52
5042,169,0 days 00:07:17
5043,169,0 days 00:06:15
5044,169,0 days 00:06:08
5045,169,0 days 00:06:36
5046,169,0 days 00:06:42
5047,169,0 days 00:02:55
5048,169,0 days 00:04:43
5049,169,0 days 00:04:04
5050,169,0 days 00:04:15
5051,169,0 days 00:05:23
5052,169,0 days 00:04:24
5053,169,0 days 00:03:47
5054,169,0 days 00:03:23
5055,169,0 days 00:03:35
5056,169,0 days 00:01:48
5057,169,0 days 00:04:05
5058,169,0 days 00:04:09
5059,169,0 days 00:06:30
5060,169,0 days 00:06:25
5061,169,0 days 00:06:35
5062,169,0 days 00:06:02
5063,169,0 days 00:06:14
5064,169,0 days 00:05:59
5065,169,0 days 00:06:48
5066,169,0 days 00:05:43
5067,169,0 days 00:06:05
5068,169,0 days 00:06:45
5069,169,0 days 00:06:49
5070,169,0 days 00:00:03
5071,169,0 days 00:02:22
5072,169,0 days 00:03:05
5073,169,0 days 00:01:54
5074,169,0 days 00:02:17
5075,169,0 days 00:03:02
5076,169,0 days 00:02:12
5077,169,0 days 00:00:03
5078,169,0 days 00:00:45
5079,169,0 days 00:01:03
5080,169,0 days 00:00:52
5081,169,0 days 00:01:38
5082,169,0 days 00:00:30
5083,169,0 days 00:00:18
5084,169,0 days 00:00:13
5085,169,0 days 00:01:01
5086,169,0 days 00:00:56
5087,169,0 days 00:01:56
5088,169,0 days 00:01:48
5089,169,0 days 00:02:22
5090,169,0 days 00:01:23
5091,169,0 days 00:01:46
5092,169,0 days 00:01:12
5093,169,0 days 00:01:20
5094,169,0 days 00:03:01
5095,169,0 days 00:03:18
5096,169,0 days 00:04:05
5097,169,0 days 00:03:28
5098,169,0 days 00:03:38
5099,169,0 days 00:04:29
5100,169,0 days 00:04:56
5101,169,0 days 00:00:11
5102,169,0 days 00:01:35
5103,169,0 days 00:01:55
5104,169,0 days 00:03:57
5105,169,0 days 00:04:18
5106,169,0 days 00:05:42
5107,169,0 days 00:05:22
5108,169,0 days 00:06:02
5109,169,0 days 00:02:30
5110,169,0 days 00:04:47
5111,169,0 days 00:04:20
5112,169,0 days 00:04:09
5113,169,0 days 00:04:34
5114,169,0 days 00:04:08
5115,169,0 days 00:03:58
5116,169,0 days 00:03:37
5117,169,0 days 00:03:48
5118,169,0 days 00:02:48
5119,169,0 days 00:05:47
5120,169,0 days 00:06:24
5121,169,0 days 00:06:52
5122,169,0 days 00:06:01
5123,169,0 days 00:07:46
5124,169,0 days 00:07:37
5125,169,0 days 00:08:15
5126,169,0 days 00:07:48
5127,169,0 days 00:08:14
5128,169,0 days 00:09:12
5129,169,0 days 00:08:31
5130,169,0 days 00:09:49
5131,169,0 days 00:10:38
5132,169,0 days 00:11:15
5133,169,0 days 00:00:04
5134,169,0 days 00:01:26
5135,169,0 days 00:02:10
5136,169,0 days 00:01:45
5137,169,0 days 00:03:28
5138,169,0 days 00:04:10
5139,169,0 days 00:03:40
5140,169,0 days 00:00:04
5141,169,0 days 00:01:47
5142,169,0 days 00:01:51
5143,169,0 days 00:01:40
5144,169,0 days 00:02:56
5145,169,0 days 00:02:06
5146,169,0 days 00:01:18
5147,169,0 days 00:01:26
5148,169,0 days 00:02:11
5149,169,0 days 00:01:08
5150,169,0 days 00:06:09
5151,169,0 days 00:07:14
5152,169,0 days 00:10:03
5153,169,0 days 00:11:40
5154,169,0 days 00:12:16
5155,169,0 days 00:11:52
5156,169,0 days 00:12:55
5157,169,0 days 00:15:03
5158,169,0 days 00:15:54
5159,169,0 days 00:17:11
5160,169,0 days 00:18:43
5161,169,0 days 00:19:23
5162,169,0 days 00:19:46
5163,169,0 days 00:00:02
5164,169,0 days 00:00:45
5165,169,0 days 00:06:15
5166,169,0 days 00:07:39
5167,169,0 days 00:07:38
5168,169,0 days 00:08:11
5169,169,0 days 00:07:43
5170,169,0 days 00:05:09
5171,169,0 days 00:06:54
5172,169,0 days 00:07:11
5173,169,0 days 00:07:44
5174,169,0 days 00:08:30
5175,169,0 days 00:07:58
5176,169,0 days 00:06:34
5177,169,0 days 00:06:32
5178,169,0 days 00:07:14
5179,169,0 days 00:04:56
5180,169,0 days 00:06:14
5181,169,0 days 00:07:10
5182,169,0 days 00:06:07
5183,169,0 days 00:04:51
5184,169,0 days 00:04:55
5185,169,0 days 00:04:37
5186,169,0 days 00:04:59
5187,169,0 days 00:04:24
5188,169,0 days 00:04:50
5189,169,0 days 00:05:28
5190,169,0 days 00:06:03
5191,169,0 days 00:07:05
5192,169,0 days 00:07:55
5193,169,0 days 00:08:54
5194,169,0 days 00:00:03
5195,169,0 days 00:03:07
5196,169,0 days 00:03:20
5197,169,0 days 00:03:46
5198,169,0 days 00:03:29
5199,169,0 days 00:03:20
5200,169,0 days 00:03:57
5201,169,0 days 00:03:37
5202,169,0 days 00:00:38
5203,169,0 days 00:01:47
5204,169,0 days 00:01:59
5205,169,0 days 00:01:44
5206,169,0 days 00:02:15
5207,169,0 days 00:01:59
5208,169,0 days 00:01:27
5209,169,0 days 00:00:14
5210,169,0 days 00:00:41
5211,169,0 days 00:00:25
5212,169,0 days 00:04:12
5213,169,0 days 00:05:13
5214,169,0 days 00:04:14
5215,169,0 days 00:02:56
5216,169,0 days 00:03:24
5217,169,0 days 00:03:24
5218,169,0 days 00:03:29
5219,169,0 days 00:03:04
5220,169,0 days 00:03:51
5221,169,0 days 00:04:04
5222,169,0 days 00:05:08
5223,169,0 days 00:05:58
5224,169,0 days 00:06:00
5225,169,0 days 00:00:02
5226,169,0 days 00:03:03
5227,169,0 days 00:04:04
5228,169,0 days 00:03:49
5229,169,0 days 00:04:31
5230,169,0 days 00:04:22
5231,169,0 days 00:05:11
5232,169,0 days 00:02:51
5233,169,0 days 00:04:02
5234,169,0 days 00:06:05
5235,169,0 days 00:05:33
5236,169,0 days 00:05:59
5237,169,0 days 00:05:40
5238,169,0 days 00:04:58
5239,169,0 days 00:05:02
5240,169,0 days 00:04:59
5241,169,0 days 00:03:33
5242,169,0 days 00:04:58
5243,169,0 days 00:05:40
5244,169,0 days 00:04:43
5245,169,0 days 00:04:46
5246,169,0 days 00:05:47
5247,169,0 days 00:05:54
5248,169,0 days 00:05:52
5249,169,0 days 00:05:39
5250,169,0 days 00:04:42
5251,169,0 days 00:04:46
5252,169,0 days 00:05:40
5253,169,0 days 00:06:12
5254,169,0 days 00:06:33
5255,169,0 days 00:00:04
5256,169,0 days 00:02:09
5257,169,0 days 00:00:19
5258,169,0 days 00:01:01
5259,169,0 days 00:03:13
5260,169,0 days 00:03:21
5261,169,0 days 00:04:58
5262,169,0 days 00:04:52
5263,169,0 days 00:05:40
5264,169,0 days 00:03:07
