,Route ID,Difference
2766,147,0 days 00:02:02
2767,147,0 days 00:02:54
2768,147,0 days 00:03:23
2769,147,0 days 00:04:26
2770,147,0 days 00:04:36
2771,147,0 days 00:03:18
2772,147,0 days 00:03:58
2773,147,0 days 00:00:11
2774,147,0 days 00:01:05
2775,147,0 days 00:00:50
2776,147,0 days 00:00:54
2777,147,0 days 00:00:28
2778,147,0 days 00:00:49
2779,147,0 days 00:00:58
2780,147,0 days 00:01:18
2781,147,0 days 00:01:19
2782,147,-1 days +23:59:55
2783,147,0 days 00:00:04
2784,147,0 days 00:00:05
2785,147,0 days 00:00:53
2786,147,0 days 00:00:00
2787,147,0 days 00:01:57
2788,147,0 days 00:02:11
2789,147,0 days 00:00:00
2790,147,0 days 00:00:01
2791,147,0 days 00:00:01
2792,147,0 days 00:00:24
2793,147,0 days 00:01:14
2794,147,0 days 00:01:29
2795,147,0 days 00:01:12
2796,147,0 days 00:01:19
2797,147,0 days 00:00:35
2798,147,0 days 00:00:12
2799,147,0 days 00:00:01
2800,147,0 days 00:00:00
2801,147,0 days 00:00:00
2802,147,0 days 00:00:00
2803,147,0 days 00:00:27
2804,147,0 days 00:00:00
2805,147,0 days 00:00:00
2806,147,0 days 00:00:05
2807,147,0 days 00:00:32
2808,147,0 days 00:00:42
2809,147,0 days 00:01:35
2810,147,0 days 00:01:46
2811,147,0 days 00:01:06
2812,147,0 days 00:01:23
2813,147,0 days 00:00:06
2814,147,-1 days +23:59:50
2815,147,0 days 00:00:40
2816,147,0 days 00:02:01
2817,147,0 days 00:02:08
2818,147,0 days 00:01:04
2819,147,0 days 00:01:19
2820,147,0 days 00:01:39
2821,147,0 days 00:01:45
2822,147,0 days 00:01:55
2823,147,0 days 00:02:16
2824,147,0 days 00:02:13
2825,147,0 days 00:01:40
2826,147,0 days 00:02:01
2827,147,0 days 00:00:05
2828,147,0 days 00:02:27
2829,147,0 days 00:00:07
2830,147,0 days 00:00:06
2831,147,0 days 00:00:05
2832,147,0 days 00:00:04
2833,147,0 days 00:00:10
2834,147,0 days 00:00:08
2835,147,0 days 00:00:07
2836,147,0 days 00:00:04
2837,147,0 days 00:00:14
2838,147,0 days 00:00:04
2839,147,0 days 00:00:51
2840,147,0 days 00:00:04
2841,147,0 days 00:00:06
2842,147,0 days 00:01:24
2843,147,0 days 00:02:31
2844,147,0 days 00:01:48
2845,147,0 days 00:01:36
2846,147,0 days 00:02:32
2847,147,0 days 00:02:24
2848,147,0 days 00:02:15
2849,147,0 days 00:02:07
2850,147,0 days 00:01:31
2851,147,0 days 00:00:28
2852,147,0 days 00:01:26
2853,147,0 days 00:00:00
2854,147,0 days 00:00:00
2855,147,0 days 00:00:00
2856,147,0 days 00:00:00
2857,147,0 days 00:00:09
2858,147,0 days 00:00:00
2859,147,0 days 00:00:21
2860,147,0 days 00:01:16
2861,147,0 days 00:00:18
2862,147,0 days 00:00:06
2863,147,0 days 00:00:03
2864,147,0 days 00:00:02
2865,147,0 days 00:02:40
2866,147,0 days 00:00:17
2867,147,0 days 00:02:07
2868,147,0 days 00:02:31
2869,147,0 days 00:02:13
2870,147,0 days 00:02:19
2871,147,0 days 00:01:42
2872,147,0 days 00:02:13
2873,147,0 days 00:02:13
2874,147,0 days 00:02:42
2875,147,0 days 00:02:41
2876,147,0 days 00:04:09
2877,147,0 days 00:04:11
2878,147,0 days 00:03:21
2879,147,0 days 00:04:14
2880,147,0 days 00:00:01
2881,147,0 days 00:01:31
2882,147,0 days 00:01:55
2883,147,0 days 00:02:19
2884,147,0 days 00:03:34
2885,147,0 days 00:02:59
2886,147,0 days 00:04:09
2887,147,0 days 00:04:15
2888,147,0 days 00:04:38
2889,147,0 days 00:03:39
2890,147,0 days 00:04:46
2891,147,0 days 00:04:10
2892,147,0 days 00:04:24
2893,147,0 days 00:05:19
2894,147,0 days 00:04:06
2895,147,0 days 00:04:39
2896,147,0 days 00:04:03
2897,147,0 days 00:04:18
2898,147,0 days 00:02:34
2899,147,0 days 00:03:53
2900,147,0 days 00:03:40
2901,147,0 days 00:02:26
2902,147,0 days 00:02:45
2903,147,0 days 00:02:15
2904,147,0 days 00:01:03
2905,147,0 days 00:01:44
2906,147,0 days 00:02:23
2907,147,0 days 00:02:31
2908,147,0 days 00:03:21
2909,147,0 days 00:00:55
2910,147,0 days 00:01:47
2911,147,0 days 00:03:24
2912,147,0 days 00:03:43
2913,147,0 days 00:03:37
2914,147,0 days 00:03:28
2915,147,0 days 00:03:11
2916,147,0 days 00:02:09
2917,147,0 days 00:02:23
2918,147,0 days 00:02:49
2919,147,0 days 00:02:52
2920,147,0 days 00:04:14
2921,147,0 days 00:04:19
2922,147,0 days 00:04:23
2923,147,0 days 00:06:15
2924,147,0 days 00:00:18
2925,147,0 days 00:01:15
2926,147,0 days 00:02:23
2927,147,0 days 00:01:20
2928,147,0 days 00:01:37
2929,147,0 days 00:02:27
2930,147,0 days 00:00:57
2931,147,0 days 00:01:04
2932,147,0 days 00:00:51
2933,147,0 days 00:01:37
2934,147,0 days 00:00:48
2935,147,0 days 00:00:21
2936,147,0 days 00:00:48
2937,147,0 days 00:00:38
2938,147,0 days 00:01:46
2939,147,0 days 00:00:02
2940,147,0 days 00:00:28
2941,147,0 days 00:00:50
2942,147,0 days 00:00:02
2943,147,0 days 00:01:09
2944,147,0 days 00:01:14
2945,147,0 days 00:00:34
2946,147,0 days 00:01:01
2947,147,0 days 00:00:50
2948,147,0 days 00:01:36
2949,147,0 days 00:02:27
2950,147,0 days 00:03:04
2951,147,0 days 00:02:59
2952,147,0 days 00:05:04
2953,147,0 days 00:00:01
2954,147,0 days 00:01:39
2955,147,0 days 00:02:08
2956,147,0 days 00:00:08
2957,147,0 days 00:00:01
2958,147,0 days 00:00:01
2959,147,0 days 00:00:00
2960,147,0 days 00:00:07
2961,147,0 days 00:00:37
2962,147,0 days 00:00:35
2963,147,0 days 00:00:30
2964,147,0 days 00:00:16
2965,147,0 days 00:00:04
2966,147,0 days 00:00:01
2967,147,0 days 00:00:54
2968,147,0 days 00:01:30
2969,147,0 days 00:03:27
2970,147,0 days 00:03:42
2971,147,0 days 00:01:49
2972,147,0 days 00:01:32
2973,147,0 days 00:01:20
2974,147,0 days 00:00:45
2975,147,0 days 00:00:50
2976,147,0 days 00:00:47
2977,147,0 days 00:00:45
2978,147,0 days 00:00:03
2979,147,-1 days +23:59:56
2980,147,0 days 00:00:02
2981,147,0 days 00:00:53
2982,169,0 days 00:00:05
2983,169,0 days 00:00:07
2984,169,0 days 00:01:36
2985,169,0 days 00:02:51
2986,169,0 days 00:03:24
2987,169,0 days 00:02:34
2988,169,0 days 00:02:39
2989,169,0 days 00:02:37
2990,169,0 days 00:01:54
2991,169,0 days 00:02:26
2992,169,0 days 00:03:49
2993,169,0 days 00:04:30
2994,169,0 days 00:02:50
2995,169,0 days 00:03:03
2996,169,0 days 00:03:53
2997,169,0 days 00:02:32
2998,169,0 days 00:03:18
2999,169,0 days 00:03:22
3000,169,0 days 00:03:43
3001,169,0 days 00:03:52
3002,169,0 days 00:03:43
3003,169,0 days 00:02:37
3004,169,0 days 00:03:18
3005,169,0 days 00:02:47
3006,169,0 days 00:03:28
3007,169,0 days 00:03:41
3008,169,0 days 00:03:47
3009,169,0 days 00:03:42
3010,169,0 days 00:00:38
3011,169,0 days 00:02:00
3012,169,0 days 00:01:57
3013,169,0 days 00:02:38
3014,169,0 days 00:02:16
3015,169,0 days 00:01:11
3016,169,0 days 00:01:23
3017,169,0 days 00:01:05
3018,169,0 days 00:00:55
3019,169,0 days 00:00:58
3020,169,0 days 00:01:24
3021,169,0 days 00:01:44
3022,169,0 days 00:00:05
3023,169,0 days 00:00:05
3024,169,0 days 00:00:46
3025,169,0 days 00:00:12
3026,169,0 days 00:00:47
3027,169,0 days 00:00:51
3028,169,0 days 00:01:23
3029,169,0 days 00:01:34
3030,169,0 days 00:01:14
3031,169,0 days 00:01:48
3032,169,0 days 00:02:20
3033,169,0 days 00:03:11
3034,169,0 days 00:03:46
3035,169,0 days 00:02:29
3036,169,0 days 00:02:01
3037,169,0 days 00:01:49
3038,169,0 days 00:02:02
3039,169,0 days 00:02:14
3040,169,0 days 00:03:11
3041,169,0 days 00:10:37
3042,169,0 days 00:12:19
3043,169,0 days 00:12:58
3044,169,0 days 00:12:54
3045,169,0 days 00:13:52
3046,169,0 days 00:14:02
3047,169,0 days 00:14:24
3048,169,0 days 00:14:14
3049,169,0 days 00:16:43
3050,169,0 days 00:18:03
3051,169,0 days 00:18:01
3052,169,0 days 00:18:53
3053,169,0 days 00:19:57
3054,169,0 days 00:17:16
3055,169,0 days 00:18:36
3056,169,0 days 00:19:49
3057,169,0 days 00:20:03
3058,169,0 days 00:21:36
3059,169,0 days 00:21:24
3060,169,0 days 00:21:05
3061,169,0 days 00:21:43
3062,169,0 days 00:21:38
3063,169,0 days 00:22:50
3064,169,0 days 00:21:47
3065,169,0 days 00:21:27
3066,169,0 days 00:21:21
3067,169,0 days 00:00:20
3068,169,0 days 00:01:08
3069,169,0 days 00:03:38
3070,169,0 days 00:04:15
3071,169,0 days 00:04:51
3072,169,0 days 00:04:10
3073,169,0 days 00:04:18
3074,169,0 days 00:04:10
3075,169,0 days 00:03:50
3076,169,0 days 00:02:39
3077,169,0 days 00:04:07
3078,169,0 days 00:06:02
3079,169,0 days 00:05:17
3080,169,0 days 00:06:07
3081,169,0 days 00:06:40
3082,169,0 days 00:03:57
3083,169,0 days 00:04:48
3084,169,0 days 00:05:50
3085,169,0 days 00:06:03
3086,169,0 days 00:08:13
3087,169,0 days 00:08:42
3088,169,0 days 00:08:51
3089,169,0 days 00:09:23
3090,169,0 days 00:08:58
3091,169,0 days 00:09:56
3092,169,0 days 00:09:32
3093,169,0 days 00:07:55
3094,169,0 days 00:08:47
3095,169,0 days 00:05:00
3096,169,0 days 00:07:33
3097,169,0 days 00:11:39
3098,169,0 days 00:13:22
3099,169,0 days 00:12:51
3100,169,0 days 00:11:49
3101,169,0 days 00:11:52
3102,169,0 days 00:11:49
3103,169,0 days 00:12:11
3104,169,0 days 00:11:32
3105,169,0 days 00:13:27
3106,169,0 days 00:15:04
3107,169,0 days 00:13:40
3108,169,0 days 00:15:03
3109,169,0 days 00:15:34
3110,169,0 days 00:14:11
3111,169,0 days 00:15:37
3112,169,0 days 00:16:29
3113,169,0 days 00:15:47
3114,169,0 days 00:15:36
3115,169,0 days 00:16:22
3116,169,0 days 00:14:15
3117,169,0 days 00:15:42
3118,169,0 days 00:16:37
3119,169,0 days 00:18:06
3120,169,0 days 00:18:12
3121,169,0 days 00:18:29
3122,169,0 days 00:19:51
3123,169,0 days 00:00:26
3124,169,0 days 00:01:04
3125,169,0 days 00:03:35
3126,169,0 days 00:04:54
3127,169,0 days 00:04:49
3128,169,0 days 00:03:50
3129,169,0 days 00:03:41
3130,169,0 days 00:03:34
3131,169,0 days 00:03:34
3132,169,0 days 00:02:27
3133,169,0 days 00:03:38
3134,169,0 days 00:03:41
3135,169,0 days 00:02:03
3136,169,0 days 00:02:32
3137,169,0 days 00:02:37
3138,169,0 days 00:00:03
3139,169,0 days 00:00:52
3140,169,0 days 00:01:38
3141,169,0 days 00:00:56
3142,169,0 days 00:01:07
3143,169,0 days 00:00:15
3144,169,0 days 00:01:58
3145,169,0 days 00:01:54
3146,169,0 days 00:02:59
3147,169,0 days 00:02:33
3148,169,0 days 00:02:46
3149,169,0 days 00:03:55
3150,169,0 days 00:00:10
3151,169,0 days 00:01:47
3152,169,0 days 00:05:27
3153,169,0 days 00:06:02
3154,169,0 days 00:06:16
3155,169,0 days 00:05:18
3156,169,0 days 00:05:43
3157,169,0 days 00:05:49
3158,169,0 days 00:05:33
3159,169,0 days 00:05:37
3160,169,0 days 00:08:27
3161,169,0 days 00:08:57
3162,169,0 days 00:07:10
3163,169,0 days 00:08:18
3164,169,0 days 00:08:12
3165,169,0 days 00:06:45
3166,169,0 days 00:08:49
3167,169,0 days 00:08:36
3168,169,0 days 00:08:08
3169,169,0 days 00:07:45
3170,169,0 days 00:08:20
3171,169,0 days 00:07:28
3172,169,0 days 00:08:12
3173,169,0 days 00:08:46
3174,169,0 days 00:10:20
3175,169,0 days 00:10:20
3176,169,0 days 00:10:51
3177,169,0 days 00:12:23
3178,169,0 days 00:01:11
3179,169,0 days 00:02:08
3180,169,0 days 00:04:07
3181,169,0 days 00:05:37
3182,169,0 days 00:04:59
3183,169,0 days 00:04:07
3184,169,0 days 00:04:32
3185,169,0 days 00:05:14
3186,169,0 days 00:04:35
3187,169,0 days 00:04:46
3188,169,0 days 00:07:45
3189,169,0 days 00:07:52
3190,169,0 days 00:06:41
3191,169,0 days 00:08:26
3192,169,0 days 00:09:15
3193,169,0 days 00:08:23
3194,169,0 days 00:09:47
3195,169,0 days 00:09:25
3196,169,0 days 00:09:17
3197,169,0 days 00:09:52
3198,169,0 days 00:11:29
3199,169,0 days 00:11:52
3200,169,0 days 00:12:54
3201,169,0 days 00:13:57
3202,169,0 days 00:14:45
3203,169,0 days 00:14:39
3204,169,0 days 00:14:38
3205,169,0 days 00:16:03
3206,169,0 days 00:00:13
3207,169,0 days 00:01:20
3208,169,0 days 00:03:39
3209,169,0 days 00:05:08
3210,169,0 days 00:04:45
3211,169,0 days 00:01:41
3212,169,0 days 00:01:38
3213,169,0 days 00:01:52
3214,169,0 days 00:01:29
3215,169,0 days 00:00:30
3216,169,0 days 00:01:25
3217,169,0 days 00:00:27
3218,169,0 days 00:00:01
3219,169,0 days 00:00:02
3220,169,0 days 00:00:11
3221,169,0 days 00:00:02
3222,169,0 days 00:00:42
3223,169,0 days 00:01:39
3224,169,0 days 00:01:52
3225,169,0 days 00:01:47
3226,169,0 days 00:01:30
3227,169,0 days 00:00:28
3228,169,0 days 00:01:05
3229,169,0 days 00:01:52
3230,169,0 days 00:03:47
3231,169,0 days 00:04:46
3232,169,0 days 00:04:54
3233,169,0 days 00:06:27
3234,169,0 days 00:03:56
3235,169,0 days 00:04:54
3236,169,0 days 00:06:35
3237,169,0 days 00:09:01
3238,169,0 days 00:10:59
3239,169,0 days 00:11:49
3240,169,0 days 00:11:58
3241,169,0 days 00:12:14
3242,169,0 days 00:12:41
3243,169,0 days 00:02:55
3244,169,0 days 00:03:01
3245,169,0 days 00:00:27
3246,169,0 days 00:02:06
3247,169,0 days 00:03:31
3248,169,0 days 00:03:57
3249,169,0 days 00:03:40
3250,169,0 days 00:04:39
3251,169,0 days 00:01:25
3252,169,0 days 00:02:23
3253,169,0 days 00:02:50
3254,169,0 days 00:03:38
3255,169,0 days 00:04:02
3256,169,0 days 00:04:16
3257,169,0 days 00:05:34
3258,169,0 days 00:01:10
3259,169,0 days 00:02:02
3260,169,0 days 00:01:46
3261,169,0 days 00:03:09
3262,169,0 days 00:03:39
3263,169,0 days 00:01:52
3264,169,0 days 00:02:00
3265,169,0 days 00:02:31
3266,169,0 days 00:01:41
3267,169,0 days 00:01:18
3268,169,0 days 00:02:26
3269,169,0 days 00:02:57
3270,169,0 days 00:01:33
3271,169,0 days 00:02:35
3272,169,0 days 00:02:30
3273,169,0 days 00:00:47
3274,169,0 days 00:01:53
3275,169,0 days 00:01:27
3276,169,0 days 00:01:05
3277,169,0 days 00:00:04
3278,169,0 days 00:00:54
3279,169,0 days 00:00:16
3280,169,0 days 00:00:57
3281,169,0 days 00:02:21
3282,169,0 days 00:02:37
3283,169,0 days 00:02:54
3284,169,0 days 00:03:15
3285,169,0 days 00:04:39
3286,169,0 days 00:00:00
3287,169,0 days 00:00:23
3288,169,0 days 00:01:13
3289,169,0 days 00:02:04
3290,169,0 days 00:02:13
3291,169,0 days 00:02:03
3292,169,0 days 00:01:47
3293,169,0 days 00:01:39
3294,169,0 days 00:01:17
3295,169,0 days 00:00:00
3296,169,0 days 00:00:43
3297,169,0 days 00:00:12
3298,169,0 days 00:00:00
3299,169,0 days 00:01:25
3300,169,0 days 00:01:41
3301,169,0 days 00:00:11
3302,169,0 days 00:01:42
3303,169,0 days 00:01:43
3304,169,0 days 00:01:25
3305,169,0 days 00:00:13
3306,169,0 days 00:00:52
3307,169,0 days 00:00:10
3308,169,0 days 00:00:45
3309,169,0 days 00:00:26
3310,169,0 days 00:00:03
3311,169,0 days 00:00:08
3312,169,0 days 00:00:08
3313,169,0 days 00:01:38
3314,169,0 days 00:00:08
3315,169,0 days 00:01:19
3316,169,0 days 00:02:49
3317,169,0 days 00:03:29
3318,169,0 days 00:03:52
3319,169,0 days 00:02:03
3320,169,0 days 00:02:54
3321,169,0 days 00:03:03
3322,169,0 days 00:01:53
3323,169,0 days 00:00:19
3324,169,0 days 00:00:16
3325,169,0 days 00:00:02
3326,169,0 days 00:00:03
3327,169,0 days 00:00:24
3328,169,0 days 00:00:37
3329,169,0 days 00:00:02
3330,169,0 days 00:01:13
3331,169,0 days 00:02:20
3332,169,0 days 00:02:00
3333,169,0 days 00:02:26
3334,169,0 days 00:02:05
3335,169,0 days 00:00:26
3336,169,0 days 00:01:37
3337,169,0 days 00:01:36
3338,169,0 days 00:01:25
3339,169,0 days 00:01:26
3340,169,0 days 00:00:07
3341,169,0 days 00:01:33
3342,169,0 days 00:00:25
3343,169,0 days 00:00:56
3344,169,0 days 00:01:32
3345,169,0 days 00:01:33
3346,169,0 days 00:01:36
3347,169,0 days 00:02:12
3348,169,0 days 00:02:20
3349,169,0 days 00:02:32
3350,169,0 days 00:00:06
3351,169,0 days 00:00:54
3352,169,0 days 00:00:19
3353,169,0 days 00:00:05
3354,169,0 days 00:01:34
3355,169,0 days 00:01:34
3356,169,-1 days +23:59:54
3357,169,0 days 00:00:22
3358,169,0 days 00:01:32
3359,169,0 days 00:02:43
3360,169,0 days 00:02:59
3361,169,0 days 00:01:37
3362,169,0 days 00:01:15
3363,169,0 days 00:02:07
3364,169,0 days 00:02:58
3365,169,0 days 00:02:38
3366,169,0 days 00:03:00
3367,169,0 days 00:03:27
3368,169,0 days 00:02:45
3369,169,0 days 00:04:28
3370,169,0 days 00:00:06
3371,169,0 days 00:00:28
3372,169,0 days 00:01:54
3373,169,0 days 00:01:51
3374,169,0 days 00:02:18
3375,169,0 days 00:02:34
3376,169,0 days 00:03:16
3377,169,0 days 00:03:21
3378,169,0 days 00:03:32
3379,169,0 days 00:03:47
3380,169,0 days 00:04:39
3381,169,0 days 00:04:07
3382,169,0 days 00:02:33
3383,169,0 days 00:03:29
3384,169,0 days 00:04:01
3385,169,0 days 00:01:32
3386,169,0 days 00:02:31
3387,169,0 days 00:02:21
3388,169,0 days 00:02:06
3389,169,0 days 00:02:20
3390,169,0 days 00:02:29
3391,169,0 days 00:00:14
3392,169,0 days 00:00:54
3393,169,0 days 00:00:31
3394,169,0 days 00:01:29
3395,169,0 days 00:02:15
3396,169,0 days 00:01:18
3397,169,0 days 00:02:46
3398,169,0 days 00:00:05
3399,169,0 days 00:00:13
3400,169,0 days 00:01:12
3401,169,0 days 00:02:17
3402,169,0 days 00:02:45
3403,169,0 days 00:02:34
3404,169,0 days 00:02:56
3405,169,0 days 00:03:01
3406,169,0 days 00:03:00
3407,169,0 days 00:02:43
3408,169,0 days 00:00:07
3409,169,0 days 00:01:34
3410,169,0 days 00:00:51
3411,169,0 days 00:00:02
3412,169,0 days 00:01:19
3413,169,0 days 00:01:21
3414,169,0 days 00:00:02
3415,169,0 days 00:01:41
3416,169,0 days 00:01:15
3417,169,0 days 00:01:17
3418,169,0 days 00:00:06
3419,169,0 days 00:01:03
3420,169,0 days 00:00:03
3421,169,0 days 00:00:44
3422,169,0 days 00:00:34
3423,169,0 days 00:00:42
3424,169,0 days 00:00:05
3425,169,0 days 00:00:03
3426,169,0 days 00:01:36
3427,169,0 days 00:00:10
3428,169,0 days 00:01:10
3429,169,0 days 00:00:54
3430,169,0 days 00:02:21
3431,169,0 days 00:02:12
3432,169,0 days 00:02:22
3433,169,0 days 00:02:25
3434,169,0 days 00:02:25
3435,169,0 days 00:01:47
3436,169,0 days 00:00:04
3437,169,0 days 00:00:41
3438,169,0 days 00:02:06
3439,169,0 days 00:00:47
3440,169,0 days 00:01:53
3441,169,0 days 00:01:30
3442,169,0 days 00:02:08
3443,169,0 days 00:02:50
3444,169,0 days 00:03:08
3445,169,0 days 00:02:35
3446,169,0 days 00:03:26
3447,169,0 days 00:04:16
3448,169,0 days 00:04:04
3449,169,0 days 00:04:46
3450,169,0 days 00:04:02
3451,169,0 days 00:04:47
3452,169,0 days 00:05:22
3453,169,0 days 00:06:57
3454,169,0 days 00:07:04
3455,169,0 days 00:08:30
3456,169,0 days 00:00:02
3457,169,0 days 00:00:54
3458,169,0 days 00:01:13
3459,169,0 days 00:01:32
3460,169,0 days 00:00:46
3461,169,0 days 00:00:19
3462,169,0 days 00:00:28
3463,169,0 days 00:00:16
3464,169,0 days 00:00:03
3465,169,0 days 00:00:46
3466,169,0 days 00:01:38
3467,169,0 days 00:01:47
3468,169,0 days 00:00:10
3469,169,0 days 00:01:18
3470,169,0 days 00:00:43
3471,169,0 days 00:00:46
3472,169,0 days 00:02:27
3473,169,0 days 00:03:00
3474,169,0 days 00:02:50
3475,169,0 days 00:03:07
3476,169,0 days 00:03:59
3477,169,0 days 00:03:41
3478,169,0 days 00:04:33
3479,169,0 days 00:04:42
3480,169,0 days 00:05:01
3481,169,0 days 00:06:40
3482,169,0 days 00:00:04
3483,169,0 days 00:01:12
3484,169,0 days 00:03:05
3485,169,0 days 00:03:44
3486,169,0 days 00:04:25
3487,169,0 days 00:04:37
3488,169,0 days 00:05:18
3489,169,0 days 00:05:50
3490,169,0 days 00:05:55
3491,169,0 days 00:04:36
3492,169,0 days 00:06:49
3493,169,0 days 00:07:48
3494,169,0 days 00:05:58
3495,169,0 days 00:07:08
3496,169,0 days 00:08:07
3497,169,0 days 00:05:09
3498,169,0 days 00:05:57
3499,169,0 days 00:05:56
3500,169,0 days 00:05:51
3501,169,0 days 00:07:25
3502,169,0 days 00:06:49
3503,169,0 days 00:07:28
3504,169,0 days 00:08:12
3505,169,0 days 00:09:05
3506,169,0 days 00:08:32
3507,169,0 days 00:07:08
3508,169,0 days 00:08:21
3509,169,0 days 00:00:30
3510,169,0 days 00:01:37
3511,169,0 days 00:02:48
3512,169,0 days 00:04:26
3513,169,0 days 00:04:45
3514,169,0 days 00:02:12
3515,169,0 days 00:02:22
3516,169,0 days 00:02:31
3517,169,0 days 00:01:56
3518,169,0 days 00:01:08
3519,169,0 days 00:02:27
3520,169,0 days 00:02:28
3521,169,0 days 00:01:08
3522,169,0 days 00:01:25
3523,169,0 days 00:01:33
3524,169,-1 days +23:59:55
3525,169,0 days 00:00:54
3526,169,0 days 00:00:29
3527,169,0 days 00:00:48
3528,169,0 days 00:00:09
3529,169,0 days 00:01:02
3530,169,0 days 00:01:02
3531,169,0 days 00:01:58
3532,169,0 days 00:02:31
3533,169,0 days 00:03:53
3534,169,0 days 00:04:21
3535,169,0 days 00:04:44
3536,169,0 days 00:06:27
3537,169,0 days 00:00:06
3538,169,0 days 00:00:48
3539,169,0 days 00:00:58
3540,169,0 days 00:00:36
3541,169,0 days 00:00:10
3542,169,-1 days +23:59:27
3543,169,0 days 00:00:19
3544,169,0 days 00:00:09
3545,169,0 days 00:00:25
3546,169,0 days 00:00:03
3547,169,0 days 00:00:04
3548,169,0 days 00:00:03
3549,169,0 days 00:00:10
3550,169,0 days 00:00:50
3551,169,0 days 00:00:46
3552,169,-1 days +23:59:02
3553,169,-1 days +23:59:29
3554,169,0 days 00:01:19
3555,169,0 days 00:01:01
3556,169,0 days 00:00:05
3557,169,0 days 00:01:54
3558,169,0 days 00:00:05
3559,169,0 days 00:00:51
3560,169,0 days 00:00:36
3561,169,0 days 00:00:20
3562,169,-1 days +23:59:59
3563,169,-1 days +23:59:03
3564,169,0 days 00:02:22
3565,169,0 days 00:00:12
3566,169,0 days 00:01:20
3567,169,0 days 00:02:12
3568,169,0 days 00:03:48
3569,169,0 days 00:03:06
3570,169,0 days 00:01:53
3571,169,0 days 00:02:22
3572,169,0 days 00:02:55
3573,169,0 days 00:03:05
3574,169,0 days 00:00:29
3575,169,0 days 00:01:56
3576,169,0 days 00:02:05
3577,169,0 days 00:00:02
3578,169,0 days 00:00:28
3579,169,0 days 00:02:25
3580,169,0 days 00:00:07
3581,169,0 days 00:01:22
3582,169,0 days 00:00:55
3583,169,0 days 00:00:35
3584,169,0 days 00:01:45
3585,169,0 days 00:01:43
3586,169,0 days 00:01:47
3587,169,0 days 00:02:25
3588,169,0 days 00:01:52
3589,169,0 days 00:02:47
3590,169,0 days 00:03:01
3591,169,0 days 00:03:00
3592,169,0 days 00:02:56
3593,169,0 days 00:00:03
3594,169,0 days 00:01:47
3595,169,0 days 00:05:24
3596,169,0 days 00:06:40
3597,169,0 days 00:05:59
3598,169,0 days 00:06:10
3599,169,0 days 00:06:45
3600,169,0 days 00:07:29
3601,169,0 days 00:06:40
3602,169,0 days 00:06:31
3603,169,0 days 00:08:42
3604,169,0 days 00:08:45
3605,169,0 days 00:06:29
3606,169,0 days 00:07:04
3607,169,0 days 00:07:59
3608,169,0 days 00:05:15
3609,169,0 days 00:06:25
3610,169,0 days 00:06:16
3611,169,0 days 00:06:39
3612,169,0 days 00:07:55
3613,169,0 days 00:07:25
3614,169,0 days 00:07:40
3615,169,0 days 00:08:21
3616,169,0 days 00:08:36
3617,169,0 days 00:09:45
3618,169,0 days 00:09:58
3619,169,0 days 00:09:59
3620,169,0 days 00:09:56
3621,169,0 days 00:01:22
3622,169,0 days 00:01:56
3623,169,0 days 00:02:52
3624,169,0 days 00:04:24
3625,169,0 days 00:05:15
3626,169,0 days 00:02:29
3627,169,0 days 00:02:43
3628,169,0 days 00:03:04
3629,169,0 days 00:02:14
3630,169,0 days 00:00:42
3631,169,0 days 00:01:59
3632,169,0 days 00:02:27
3633,169,0 days 00:00:13
3634,169,0 days 00:01:20
3635,169,0 days 00:02:14
3636,169,0 days 00:01:38
3637,169,0 days 00:02:35
3638,169,0 days 00:02:09
3639,169,0 days 00:01:50
3640,169,0 days 00:02:45
3641,169,0 days 00:02:20
3642,169,0 days 00:02:36
3643,169,0 days 00:03:18
3644,169,0 days 00:03:38
3645,169,0 days 00:04:26
3646,169,0 days 00:04:23
3647,169,0 days 00:04:08
3648,169,0 days 00:04:20
3649,169,0 days 00:00:02
3650,169,0 days 00:00:52
3651,169,0 days 00:05:08
3652,169,0 days 00:06:48
3653,169,0 days 00:06:42
3654,169,0 days 00:06:10
3655,169,0 days 00:05:21
3656,169,0 days 00:05:19
3657,169,0 days 00:04:58
3658,169,0 days 00:04:08
3659,169,0 days 00:04:43
3660,169,0 days 00:06:16
3661,169,0 days 00:04:37
3662,169,0 days 00:05:40
3663,169,0 days 00:05:24
3664,169,0 days 00:04:06
3665,169,0 days 00:04:46
3666,169,0 days 00:04:16
3667,169,0 days 00:04:11
3668,169,0 days 00:04:16
3669,169,0 days 00:04:15
3670,169,0 days 00:03:09
3671,169,0 days 00:03:46
3672,169,0 days 00:04:28
3673,169,0 days 00:04:54
3674,169,0 days 00:05:09
3675,169,0 days 00:05:15
3676,169,0 days 00:06:45
3677,169,0 days 00:01:24
3678,169,0 days 00:02:52
3679,169,0 days 00:08:36
3680,169,0 days 00:10:04
3681,169,0 days 00:09:11
3682,169,0 days 00:08:10
3683,169,0 days 00:09:13
3684,169,0 days 00:09:24
3685,169,0 days 00:09:48
3686,169,0 days 00:09:28
3687,169,0 days 00:11:59
3688,169,0 days 00:12:29
3689,169,0 days 00:10:39
3690,169,0 days 00:11:02
3691,169,0 days 00:10:53
3692,169,0 days 00:08:08
3693,169,0 days 00:09:13
3694,169,0 days 00:09:00
3695,169,0 days 00:08:46
3696,169,0 days 00:07:32
3697,169,0 days 00:08:17
